Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1455,Shanghai Pharmaceuticals,Retailing,China,10760.0,325.0,8134.0,5621.0
2014,1446,Shanghai Pharmaceuticals,Retailing,China,12088.0,353.0,8983.0,5775.0
2015,1058,Shanghai Pharmaceuticals,Retailing,China,14967.0,420.5,10371.0,9884.0
2016,1059,Shanghai Pharmaceuticals,Retailing,China,16748.0,458.2,11449.0,6648.0
2017,995,Shanghai Pharmaceuticals,Retailing,China,18127.0,481.1,11906.0,9105.0
2018,896,Shanghai Pharmaceuticals,Retailing,China,20174.0,534.3,18123.0,11167.0
2019,941,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,23965.0,590.0,18480.0,8027.4
2020,1009,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,27013.0,592.3,19672.0,5008.0
2021,964,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,27013.0,592.3,19672.0,5867.0
2022,1017,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,33363.0,787.8,25644.0,6020.0
