Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1891,Berry Global Group,Materials,United States,7530.0,470.0,9107.0,6463.0
2019,1802,Berry Global Group,Materials,United States,8065.0,421.0,8972.0,7496.0
2020,1683,Berry Global Group,Materials,United States,9722.0,363.0,17024.0,5268.0
2021,1158,Berry Global Group,Materials,United States,12029.0,642.0,17176.0,8415.0
2022,1405,Berry Global Group,Materials,United States,14287.0,724.0,17341.0,7782.0
