Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1971,Beijing Capital Development,Real Estate,China,2990.0,321.7,18708.0,3601.0
2017,1868,Beijing Capital Development,Real Estate,China,4292.0,265.6,26086.0,4857.0
2018,1534,Beijing Capital Development,Real Estate,China,5277.0,382.0,40316.0,3657.0
2019,1416,Beijing Capital Development,Construction,China,5430.0,479.0,42444.0,3870.0
2020,1428,Beijing Capital Development,Construction,China,5430.0,478.5,44730.0,2429.0
2021,1719,Beijing Capital Development,Construction,China,5644.0,250.7,48497.0,2345.0
2022,1413,Beijing Capital Development,Construction,China,10046.0,107.3,49318.0,2306.0
