Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2019,595,H&M   Hennes & Mauritz,Retailing,Sweden,24253.0,1362.0,13165.0,29740.0
2020,496,H&M   Hennes & Mauritz,Retailing,Sweden,24814.0,1527.3,19267.0,23079.0
2021,812,H&M   Hennes & Mauritz,Retailing,Sweden,19120.0,-194.9,20247.0,40907.0
2022,674,H&M   Hennes & Mauritz,Retailing,Sweden,23847.0,1409.4,19629.0,22041.0
