Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,850,Sumitomo Mitsui Trust,Banking,Japan,3863.0,501.0,158687.0,6647.0
2012,705,Sumitomo Mitsui Trust,Banking,Japan,4142.0,568.7,169981.0,14550.0
2013,249,Sumitomo Mitsui Trust,Banking,Japan,15441.0,1989.1,415392.0,18384.0
2014,353,Sumitomo Mitsui Trust,Banking,Japan,11214.0,1410.1,400556.0,17707.0
2015,421,Sumitomo Mitsui Trust,Banking,Japan,8794.0,1464.5,381070.0,16328.0
2016,402,Sumitomo Mitsui Trust,Banking,Japan,9204.0,1341.2,417721.0,13044.0
2017,413,Sumitomo Mitsui Trust,Banking,Japan,9197.0,1544.7,548179.0,12827.0
2018,479,Sumitomo Mitsui Trust,Banking,Japan,11346.0,1017.6,570031.0,16324.0
2019,432,Sumitomo Mitsui Trust,Banking,Japan,12973.0,1499.0,520158.0,13495.0
2020,383,Sumitomo Mitsui Trust,Banking,Japan,13840.0,1775.3,509289.0,11071.0
2021,454,Sumitomo Mitsui Trust,Banking,Japan,12061.0,1270.7,587903.0,12997.0
2022,602,Sumitomo Mitsui Trust,Banking,Japan,10673.0,1433.0,553784.0,11806.0
