Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,89,Panasonic,Technology Hardware & Equipment,Japan,90870.0,2820,71850.0,28930.0
2010,444,Panasonic,Technology Hardware & Equipment,Japan,79750.0,-3890,59290.0,34540.0
2011,482,Panasonic,Consumer Durables,Japan,79372.0,-1107.1,85613.0,26874.0
2012,224,Panasonic,Consumer Durables,Japan,104573.0,890.4,90407.0,22696.0
2013,557,Panasonic,Consumer Durables,Japan,94782.0,-9327.8,76096.0,16724.0
2014,246,Panasonic,Consumer Durables,Japan,77268.0,1153.3,52106.0,28448.0
2015,553,Panasonic,Consumer Durables,Japan,73463.0,168.6,46854.0,32436.0
2016,245,Panasonic,Consumer Durables,Japan,63330.0,1646.1,48754.0,22949.0
2017,221,Panasonic,Consumer Durables,Japan,66561.0,1918.1,52686.0,26194.0
2018,231,Panasonic,Consumer Durables,Japan,72020.0,2129.7,59155.0,34929.0
2019,298,Panasonic,Consumer Durables,Japan,73821.0,1898.0,57074.0,21273.0
2020,256,Panasonic,Consumer Durables,Japan,70409.0,2647.2,61750.0,18037.0
2021,239,Panasonic,Consumer Durables,Japan,61893.0,1664.3,64630.0,30149.0
2022,343,Panasonic,Consumer Durables,Japan,65975.0,2098.5,64060.0,20983.0
