Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2014,1944,Sichuan Changhong Electric,Consumer Durables,China,9242.0,70.4,9966.0,2544.0
2015,1980,Sichuan Changhong Electric,Consumer Durables,China,9609.0,9.6,9758.0,4686.0
2018,1938,Sichuan Changhong Electric,Consumer Durables,China,11980.0,58.0,10505.0,2245.0
2019,1955,Sichuan Changhong Electric,Consumer Durables,China,12481.0,50.0,10415.0,2485.0
2022,1997,Sichuan Changhong Electric,Consumer Durables,China,15716.0,53.1,12105.0,1957.0
