Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,1586,Amorepacific,Consumer Durables,South Korea,4400.0,360.0,3507.0,17514.0
2016,1241,Amorepacific,Consumer Durables,South Korea,4212.0,510.3,3789.0,20751.0
2017,1295,Amorepacific,Consumer Durables,South Korea,4866.0,551.0,4290.0,14110.0
2018,1847,Amorepacific,Consumer Durables,South Korea,4488.0,312.0,5265.0,18726.0
