Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1467,Mercantil Servicios,Diversified Financials,Venezuela,1880.0,360,18190.0,1480.0
2009,1333,Mercantil Servicios,Diversified Financials,Venezuela,2650.0,450,21810.0,900.0
2010,1297,Mercantil Servicios,Diversified Financials,Venezuela,2920.0,370,24720.0,540.0
2011,1426,Mercantil Servicios,Diversified Financials,Venezuela,2178.0,516.5,18484.0,738.0
2012,1393,Mercantil Servicios,Diversified Financials,Venezuela,2638.0,575.6,23913.0,1428.0
2013,1148,Mercantil Servicios,Banking,Venezuela,3893.0,969.4,33214.0,3411.0
2014,773,Mercantil Servicios,Banking,Venezuela,4057.0,1196.4,38034.0,14426.0
2015,648,Mercantil Servicios,Banking,Venezuela,4141.0,1211.8,49004.0,32301.0
2016,793,Mercantil Servicios,Banking,Venezuela,9352.0,1113.0,46987.0,1691.0
2017,930,Mercantil Servicios,Banking,Venezuela,370.0,2004.2,148659.0,2725.0
2020,1758,Mercantil Servicios,Banking,Venezuela,2555.0,1480.4,852.0,309.0
