Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1784,Yamanashi Chuo Bank,Banking,Japan,520.0,70,22080.0,1070.0
2009,1789,Yamanashi Chuo Bank,Banking,Japan,670.0,40,26140.0,990.0
2010,1818,Yamanashi Chuo Bank,Banking,Japan,620.0,60,26290.0,810.0
2011,1812,Yamanashi Chuo Bank,Banking,Japan,602.0,37.2,28986.0,915.0
2012,1818,Yamanashi Chuo Bank,Banking,Japan,646.0,48.8,32949.0,820.0
2013,1825,Yamanashi Chuo Bank,Banking,Japan,615.0,88.5,35120.0,781.0
2014,1923,Yamanashi Chuo Bank,Banking,Japan,498.0,86.2,28796.0,801.0
2015,1996,Yamanashi Chuo Bank,Banking,Japan,450.0,85.3,26356.0,747.0
2017,1991,Yamanashi Chuo Bank,Banking,Japan,522.0,61.8,28048.0,739.0
