Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,671,PKN Orlen,Oil & Gas Operations,Poland,18170.0,680,15560.0,7360.0
2009,1010,PKN Orlen,Oil & Gas Operations,Poland,26720.0,-220,16490.0,2390.0
2010,642,PKN Orlen,Oil & Gas Operations,Poland,23700.0,460,17080.0,4870.0
2011,599,PKN Orlen,Oil & Gas Operations,Poland,28178.0,799.8,17257.0,7425.0
2012,703,PKN Orlen,Oil & Gas Operations,Poland,30998.0,923.8,17316.0,5097.0
2013,651,PKN Orlen,Oil & Gas Operations,Poland,38818.0,757.8,16910.0,7384.0
2014,1091,PKN Orlen,Oil & Gas Operations,Poland,36021.0,55.3,17115.0,6043.0
2015,1217,PKN Orlen,Oil & Gas Operations,Poland,33856.0,-1841.6,13155.0,6966.0
2016,819,PKN Orlen,Oil & Gas Operations,Poland,23418.0,752.1,12190.0,7717.0
2017,680,PKN Orlen,Oil & Gas Operations,Poland,20165.0,1333.5,13310.0,11176.0
2018,713,PKN Orlen,Oil & Gas Operations,Poland,26497.0,1599.0,17544.0,10366.0
2019,650,PKN Orlen,Oil & Gas Operations,Poland,30362.0,1565.0,17074.0,11364.0
2020,775,PKN Orlen,Oil & Gas Operations,Poland,28965.0,1169.3,18800.0,6441.0
2021,881,PKN Orlen,Oil & Gas Operations,Poland,22108.0,754.5,22612.0,7568.0
2022,746,PKN Orlen,Oil & Gas Operations,Poland,34068.0,2632.1,26237.0,7547.0
