Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1181,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7080.0,370,4970.0,3720.0
2010,1118,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7150.0,390,5040.0,5750.0
2011,1277,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7271.0,437.5,5252.0,6489.0
2012,1310,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7741.0,449.0,5865.0,6745.0
2013,1359,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8319.0,430.0,6958.0,6386.0
2014,1542,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8740.0,332.8,7225.0,6792.0
2015,1317,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,6536.0,690.7,6003.0,8371.0
2016,1509,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7022.0,340.7,4502.0,8022.0
2017,1265,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7026.0,494.9,4680.0,10300.0
2018,1334,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7881.0,545.3,5455.0,11182.0
2019,1132,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8415.0,680.0,5698.0,14372.0
2020,1219,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8766.0,635.6,9973.0,9584.0
2021,1800,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,6187.0,-219.2,10096.0,19146.0
2022,1162,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,9306.0,1039.6,10205.0,16721.0
