Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1302,Hong Leong Financial,Diversified Financials,Malaysia,2287.0,364.0,53644.0,4830.0
2014,1246,Hong Leong Financial,Diversified Financials,Malaysia,2469.0,492.5,56040.0,5081.0
2015,1287,Hong Leong Financial,Diversified Financials,Malaysia,2378.0,513.7,55734.0,4899.0
2016,1431,Hong Leong Financial,Diversified Financials,Malaysia,2117.0,372.2,48187.0,4468.0
2017,1472,Hong Leong Financial,Diversified Financials,Malaysia,2046.0,371.2,47456.0,4197.0
2018,1568,Hong Leong Financial,Diversified Financials,Malaysia,2003.0,378.7,56173.0,5494.0
2019,1438,Hong Leong Financial,Business Services & Supplies,Malaysia,2261.0,482.0,58229.0,5236.0
2020,1469,Hong Leong Financial,Business Services & Supplies,Malaysia,2240.0,464.7,59799.0,3460.0
2021,1404,Hong Leong Financial,Business Services & Supplies,Malaysia,2026.0,470.9,65493.0,4599.0
2022,1641,Hong Leong Financial,Business Services & Supplies,Malaysia,1933.0,567.1,66712.0,5139.0
