Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2017,1764,Logan Property Holdings,Real Estate,China,3078.0,671.0,12447.0,3112.0
2018,1387,Logan Property Holdings,Real Estate,China,4210.0,950.8,17179.0,8201.0
2019,957,Logan Property Holdings,Construction,China,6793.0,1222.0,24775.0,9057.0
2020,773,Logan Property Holdings,Construction,China,8353.0,1604.9,29575.0,8673.0
2021,748,Logan Property Holdings,Construction,China,10363.0,1863.7,37236.0,8881.0
2022,880,Logan Property Holdings,Construction,China,12201.0,1527.7,44866.0,1697.0
