Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1475,NCC Group,Construction,Sweden,9030.0,350,5230.0,2870.0
2009,1863,NCC Group,Construction,Sweden,7380.0,230,4560.0,590.0
2010,1850,NCC Group,Construction,Sweden,7240.0,180,4180.0,1800.0
2011,1980,NCC Group,Construction,Sweden,7360.0,227.4,4616.0,2798.0
2013,1911,NCC Group,Construction,Sweden,8804.0,291.0,5945.0,2851.0
2014,1939,NCC Group,Construction,Sweden,8901.0,305.0,6040.0,3962.0
2017,1468,NCC Group,Construction,Sweden,6183.0,935.6,2858.0,2645.0
