Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1561,Check Point Software,IT Software & Services,Israel,760.0,300,2600.0,4610.0
2010,1448,Check Point Software,IT Software & Services,Israel,960.0,370,3060.0,6910.0
2011,1431,Check Point Software,IT Software & Services,Israel,1161.0,479.0,3570.0,10188.0
2012,1390,Check Point Software,IT Software & Services,Israel,1169.0,509.9,4089.0,12817.0
2013,1382,Check Point Software,IT Software & Services,Israel,1383.0,639.0,4528.0,10315.0
2014,1353,Check Point Software,IT Software & Services,Israel,1394.0,653.0,4886.0,13109.0
2015,1347,Check Point Software,IT Software & Services,Israel,1496.0,659.6,4949.0,15226.0
2016,1275,Check Point Software,IT Software & Services,Israel,1662.0,692.4,5014.0,14998.0
2017,1251,Check Point Software,IT Software & Services,Israel,1741.0,724.8,5218.0,18043.0
2018,1349,Check Point Software,IT Software & Services,Israel,1872.0,807.5,5422.0,15940.0
2019,1302,Check Point Software,IT Software & Services,Israel,1916.0,821.0,5828.0,18744.0
2020,1274,Check Point Software,IT Software & Services,Israel,2009.0,824.4,5621.0,15382.0
2021,1402,Check Point Software,IT Software & Services,Israel,2065.0,846.6,5839.0,16298.0
2022,1605,Check Point Software,IT Software & Services,Israel,2167.0,815.6,5943.0,17586.0
