Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1860,NXP Semiconductors,Semiconductors,Netherlands,4464.0,-462.5,7653.0,6844.0
2012,1902,NXP Semiconductors,Semiconductors,Netherlands,3887.0,361.5,6626.0,6587.0
2014,1474,NXP Semiconductors,Semiconductors,Netherlands,4815.0,348.0,6449.0,15085.0
2015,1131,NXP Semiconductors,Semiconductors,Netherlands,5647.0,539.0,6893.0,23249.0
2016,560,NXP Semiconductors,Semiconductors,Netherlands,6101.0,1526.0,26354.0,29199.0
2017,844,NXP Semiconductors,Semiconductors,Netherlands,9498.0,200.0,24898.0,36175.0
2018,649,NXP Semiconductors,Semiconductors,Netherlands,9314.0,968.0,24127.0,34024.0
2019,577,NXP Semiconductors,Semiconductors,Netherlands,9407.0,2208.0,21530.0,33064.0
2020,1025,NXP Semiconductors,Semiconductors,Netherlands,8804.0,243.0,19511.0,27784.0
2021,974,NXP Semiconductors,Semiconductors,Netherlands,8612.0,52.0,19847.0,54978.0
2022,657,NXP Semiconductors,Semiconductors,Netherlands,11063.0,1871.0,21248.0,44831.0
