Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,755,Sumitomo Metal Mining,Materials,Japan,8230.0,1070,7890.0,12550.0
2009,584,Sumitomo Metal Mining,Materials,Japan,11350.0,1380,10950.0,5880.0
2010,968,Sumitomo Metal Mining,Materials,Japan,8150.0,230,8890.0,8300.0
2011,839,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,7766.0,577.3,10489.0,9816.0
2012,770,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,10395.0,1010.1,12667.0,8173.0
2013,822,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,10243.0,787.8,13909.0,8048.0
2014,949,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,8542.0,943.4,14367.0,6845.0
2015,921,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,8501.0,1089.8,13883.0,8496.0
2016,1578,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,7444.0,47.2,13627.0,6480.0
2017,1593,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,6985.0,-403.6,13867.0,7660.0
2018,987,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,8423.0,826.9,15976.0,11673.0
2019,1060,Sumitomo Metal Mining,Materials,Japan,8612.0,847.0,15962.0,8874.0
2020,1437,Sumitomo Metal Mining,Materials,Japan,7829.0,471.3,16126.0,6986.0
2021,1194,Sumitomo Metal Mining,Materials,Japan,8429.0,510.9,17199.0,11987.0
2022,913,Sumitomo Metal Mining,Materials,Japan,10707.0,1995.7,17891.0,13032.0
