Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1828,Fortis (Canada),Utilities,Canada,3160.0,210,9050.0,2980.0
2010,1362,Fortis (Canada),Utilities,Canada,3470.0,270,11600.0,4540.0
2011,1471,Fortis (Canada),Utilities,Canada,3687.0,315.0,12986.0,5753.0
2012,1550,Fortis (Canada),Utilities,Canada,3680.0,340.8,13319.0,6207.0
2013,1480,Fortis (Canada),Utilities,Canada,3752.0,360.8,15015.0,6888.0
2014,1582,Fortis (Canada),Utilities,Canada,3928.0,388.2,16855.0,6119.0
2015,1343,Fortis (Canada),Utilities,Canada,4890.0,343.2,22990.0,8657.0
2016,1000,Fortis (Canada),Utilities,Canada,5258.0,629.2,21285.0,8700.0
2017,905,Fortis (Canada),Utilities,Canada,5161.0,498.1,36666.0,13622.0
2018,830,Fortis (Canada),Utilities,Canada,6408.0,823.5,38071.0,13907.0
2019,771,Fortis (Canada),Utilities,Canada,6473.0,900.0,39867.0,16077.0
2020,653,Fortis (Canada),Utilities,Canada,6621.0,1297.8,42256.0,18027.0
2021,687,Fortis (Canada),Utilities,Canada,6661.0,949.8,44561.0,20557.0
2022,771,Fortis (Canada),Utilities,Canada,7536.0,1032.1,46718.0,24041.0
