Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1921,Alexandria Real Estate Equities,Real Estate,United States,1185.0,257.3,12821.0,13186.0
2019,1610,Alexandria Real Estate Equities,Diversified Financials,United States,1243.0,371.0,14465.0,15663.0
2020,1444,Alexandria Real Estate Equities,Diversified Financials,United States,1591.0,245.2,19702.0,19824.0
2021,986,Alexandria Real Estate Equities,Diversified Financials,United States,1876.0,758.7,22828.0,24010.0
2022,946,Alexandria Real Estate Equities,Diversified Financials,United States,2114.0,983.3,30219.0,31955.0
