Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,1915,PGN,Utilities,Indonesia,1140.0,60,2340.0,9820.0
2011,1325,PGN,Oil & Gas Operations,Indonesia,1911.0,660.3,3040.0,10150.0
2012,1351,PGN,Oil & Gas Operations,Indonesia,2194.0,692.6,3546.0,10089.0
2013,1188,PGN,Oil & Gas Operations,Indonesia,2576.0,890.9,3908.0,13488.0
2014,1311,PGN,Oil & Gas Operations,Indonesia,3003.0,857.5,4363.0,11249.0
2015,1542,PGN,Oil & Gas Operations,Indonesia,3398.0,720.5,6215.0,9057.0
