Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,266,Standard Bank Group,Banking,South Africa,18410.0,1540,137970.0,17390.0
2009,223,Standard Bank Group,Banking,South Africa,16880.0,1500,161600.0,9890.0
2010,177,Standard Bank Group,Banking,South Africa,16570.0,1550,162520.0,22080.0
2011,219,Standard Bank Group,Banking,South Africa,16601.0,1686.0,201989.0,22339.0
2012,257,Standard Bank Group,Banking,South Africa,13301.0,1677.5,184907.0,23876.0
2013,231,Standard Bank Group,Banking,South Africa,20992.0,1903.0,182007.0,19899.0
2014,287,Standard Bank Group,Banking,South Africa,16438.0,1715.3,161444.0,21392.0
2015,329,Standard Bank Group,Banking,South Africa,12223.0,1683.4,164481.0,23126.0
2016,317,Standard Bank Group,Banking,South Africa,15375.0,1888.2,127737.0,14428.0
2017,421,Standard Bank Group,Banking,South Africa,8612.0,1539.0,142910.0,15938.0
2018,376,Standard Bank Group,Banking,South Africa,9586.0,2016.2,163807.0,28534.0
2019,415,Standard Bank Group,Banking,South Africa,9005.0,2127.0,147860.0,22891.0
2020,544,Standard Bank Group,Banking,South Africa,9276.0,1821.3,162734.0,8866.0
2021,561,Standard Bank Group,Banking,South Africa,10541.0,799.4,172441.0,13689.0
2022,448,Standard Bank Group,Banking,South Africa,15902.0,1736.9,170791.0,18061.0
