Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2017,1686,Bureau Veritas Registre International de Classific,Business Services & Supplies,France,5032.0,353.3,6429.0,9380.0
2018,1966,Bureau Veritas Registre International de Classific,Business Services & Supplies,France,5289.0,348.2,6448.0,11332.0
