Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2017,1700,Cybg,Banking,United Kingdom,1809.0,-281.0,51868.0,3096.0
2018,1689,Cybg,Banking,United Kingdom,1599.0,193.8,58001.0,3817.0
