Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,613,MOL Hungarian Oil,Oil & Gas Operations,Hungary,21953.0,625.0,20401.0,9482.0
2013,660,MOL Hungarian Oil,Oil & Gas Operations,Hungary,24591.0,666.0,21639.0,7462.0
2014,1105,MOL Hungarian Oil,Oil & Gas Operations,Hungary,24157.0,109.2,21526.0,5637.0
2015,1282,MOL Hungarian Oil,Oil & Gas Operations,Hungary,20919.0,20.8,17841.0,4803.0
2016,1342,MOL Hungarian Oil,Oil & Gas Operations,Hungary,14683.0,-982.8,13503.0,6264.0
2017,1340,MOL Hungarian Oil,Oil & Gas Operations,Hungary,12464.0,-740.1,14669.0,7268.0
2018,921,MOL Hungarian Oil,Oil & Gas Operations,Hungary,15761.0,1031.3,16845.0,7971.0
2019,886,MOL Hungarian Oil,Oil & Gas Operations,Hungary,19117.0,1114.0,16433.0,7381.0
2020,1044,MOL Hungarian Oil,Oil & Gas Operations,Hungary,18116.0,767.8,17420.0,4043.0
2021,1614,MOL Hungarian Oil,Oil & Gas Operations,Hungary,13024.0,-51.8,18579.0,4444.0
2022,958,MOL Hungarian Oil,Oil & Gas Operations,Hungary,19644.0,1734.3,20038.0,7083.0
