Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1708,Autoliv,Consumer Durables,Sweden,6770.0,290,5310.0,3670.0
2011,1165,Autoliv,Consumer Durables,Sweden,7171.0,590.6,5664.0,6530.0
2012,1226,Autoliv,Consumer Durables,Sweden,8232.0,623.4,6117.0,6154.0
2013,1294,Autoliv,Consumer Durables,Sweden,8267.0,483.1,6570.0,6646.0
2014,1176,Autoliv,Consumer Durables,Sweden,8803.0,485.8,6983.0,9547.0
2015,1226,Autoliv,Consumer Durables,Sweden,9241.0,467.8,7443.0,10611.0
2016,1169,Autoliv,Consumer Durables,Sweden,9170.0,456.8,7526.0,9938.0
2017,1174,Autoliv,Consumer Durables,Sweden,10074.0,567.1,8234.0,8515.0
2018,1319,Autoliv,Consumer Durables,Sweden,10587.0,409.9,8878.0,12396.0
2019,1909,Autoliv,Consumer Durables,Sweden,9250.0,190.0,6722.0,7566.0
