Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1293,Polyus Gold International,Diversified Metals & Mining,United Kingdom,2848.0,930.0,5589.0,9772.0
2014,1709,Polyus Gold International,Diversified Metals & Mining,United Kingdom,2576.0,377.0,5416.0,10328.0
