Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1580,Bank Philippine Islands,Banking,Philippines,1120.0,240,15290.0,2300.0
2012,1565,Bank Philippine Islands,Banking,Philippines,1199.0,259.2,19930.0,6149.0
