Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1110,Electric Power Devel,Utilities,Japan,4880.0,300,16650.0,6100.0
2009,870,Electric Power Devel,Utilities,Japan,5890.0,290,19710.0,5360.0
2010,964,Electric Power Devel,Utilities,Japan,7240.0,200,19710.0,5530.0
