Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,846,DSM,Chemicals,Netherlands,12046.0,380.0,15328.0,11404.0
2014,908,DSM,Chemicals,Netherlands,12016.0,359.8,16559.0,12059.0
2015,1191,DSM,Chemicals,Netherlands,12313.0,192.3,14673.0,10268.0
2016,1287,DSM,Chemicals,Netherlands,8563.0,97.6,12952.0,10290.0
2017,913,DSM,Chemicals,Netherlands,8761.0,717.9,13849.0,12054.0
2018,703,DSM,Health Care Equipment & Services,Netherlands,10410.0,2280.0,16269.0,17831.0
2019,731,DSM,Materials,Netherlands,10933.0,1271.0,15756.0,20273.0
2020,787,DSM,Materials,Netherlands,10084.0,848.4,15090.0,20952.0
2021,790,DSM,Materials,Netherlands,9773.0,578.0,17575.0,30885.0
2022,744,DSM,Materials,Netherlands,10879.0,1981.0,18210.0,28704.0
