Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1558,Agility,Transportation,Kuwait,3510.0,580,4570.0,4810.0
2009,1329,Agility,Transportation,Kuwait,6110.0,560,5620.0,2240.0
2010,1337,Agility,Transportation,Kuwait,6720.0,520,5940.0,2160.0
2011,1517,Agility,Transportation,Kuwait,5942.0,545.0,6216.0,1322.0
2022,1518,Agility,Transportation,Kuwait,2863.0,3239.6,9612.0,8502.0
