Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,807,Bombardier,Aerospace & Defense,Canada,14240.0,260,17760.0,10070.0
2009,507,Bombardier,Aerospace & Defense,Canada,19560.0,940,21250.0,4090.0
2010,416,Bombardier,Aerospace & Defense,Canada,19440.0,810,22120.0,9680.0
2011,553,Bombardier,Aerospace & Defense,Canada,17692.0,614.0,22244.0,10775.0
2012,711,Bombardier,Aerospace & Defense,Canada,14031.0,624.0,23864.0,7043.0
2013,697,Bombardier,Aerospace & Defense,Canada,16768.0,588.0,25790.0,7267.0
2014,740,Bombardier,Aerospace & Defense,Canada,18161.0,562.7,29363.0,6703.0
2015,1154,Bombardier,Aerospace & Defense,Canada,20142.0,-1308.1,27614.0,4621.0
2016,1228,Bombardier,Aerospace & Defense,Canada,18174.0,-5495.5,22903.0,3037.0
2017,1258,Bombardier,Aerospace & Defense,Canada,16340.0,-1014.2,22826.0,3557.0
2018,1135,Bombardier,Aerospace & Defense,Canada,16672.0,-461.2,26726.0,7820.0
2019,1310,Bombardier,Aerospace & Defense,Canada,16234.0,232.0,24958.0,5000.0
2020,1341,Bombardier,Aerospace & Defense,Canada,15760.0,-1787.5,24972.0,860.0
2021,1625,Bombardier,Aerospace & Defense,Canada,10158.0,-867.2,23090.0,1735.0
