Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1784,Square,IT Software & Services,United States,2421.0,-71.7,2380.0,22024.0
2019,1673,Square,IT Software & Services,United States,3298.0,-38.0,3281.0,29689.0
2020,1547,Square,IT Software & Services,United States,4714.0,375.4,4551.0,28632.0
2021,1089,Square,IT Software & Services,United States,9498.0,213.1,9870.0,116427.0
