Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1714,CP All,Food Markets,Thailand,4922.0,253.7,1754.0,9505.0
2013,1257,CP All,Retailing,Thailand,6167.0,360.0,2347.0,13917.0
2014,1230,CP All,Retailing,Thailand,8861.0,342.9,8791.0,12145.0
2015,1272,CP All,Food Markets,Thailand,11014.0,312.8,9921.0,11153.0
2016,1068,CP All,Food Markets,Thailand,11432.0,399.2,9145.0,11778.0
2017,985,CP All,Food Markets,Thailand,12322.0,472.7,9837.0,15968.0
2018,918,CP All,Food Markets,Thailand,13882.0,567.3,11055.0,24115.0
2019,881,CP All,Food Markets,Thailand,15731.0,616.0,11479.0,21733.0
2020,783,CP All,Food Markets,Thailand,17748.0,687.5,12540.0,19713.0
2021,840,CP All,Food Markets,Thailand,16804.0,482.5,17468.0,18414.0
2022,988,CP All,Food Markets,Thailand,17654.0,374.4,27897.0,17531.0
