Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2016,1602,Equinix,IT Software & Services,United States,2726.0,187.8,10357.0,22227.0
2017,1439,Equinix,Real Estate,United States,3612.0,124.4,12608.0,31126.0
2018,1264,Equinix,Real Estate,United States,4642.0,253.8,19942.0,31933.0
2019,1180,Equinix,Diversified Financials,United States,5095.0,365.0,20245.0,37532.0
2020,863,Equinix,Diversified Financials,United States,5521.0,507.5,23966.0,58018.0
2021,888,Equinix,Diversified Financials,United States,5976.0,369.8,27007.0,63431.0
2022,1048,Equinix,Diversified Financials,United States,6638.0,500.2,27919.0,67843.0
