Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1616,CSR,Capital Goods,China,3670.0,80,4470.0,7260.0
2010,1222,CSR,Transportation,China,5150.0,200,6660.0,9470.0
2011,1148,CSR,Capital Goods,China,6683.0,245.8,8064.0,13775.0
2012,1017,CSR,Capital Goods,China,9697.0,384.1,11120.0,8498.0
2013,710,CSR,Capital Goods,China,14109.0,635.0,16782.0,9899.0
2014,693,CSR,Capital Goods,China,14108.0,635.5,19010.0,11584.0
2015,443,CSR,Capital Goods,China,19341.0,861.7,24269.0,35113.0
