Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1611,Israel Discount Bank,Banking,Israel,1550.0,200,38360.0,2570.0
2009,1289,Israel Discount Bank,Banking,Israel,1900.0,330,43770.0,660.0
2010,1632,Israel Discount Bank,Banking,Israel,2600.0,60,48090.0,2140.0
2011,1509,Israel Discount Bank,Banking,Israel,3053.0,243.3,49476.0,1995.0
2012,1652,Israel Discount Bank,Banking,Israel,2445.0,205.4,52332.0,1426.0
2013,1692,Israel Discount Bank,Banking,Israel,2882.0,208.0,53779.0,1885.0
2014,1660,Israel Discount Bank,Banking,Israel,2690.0,242.1,57766.0,1959.0
2015,1680,Israel Discount Bank,Banking,Israel,2520.0,166.6,53007.0,1873.0
2016,1698,Israel Discount Bank,Banking,Israel,2270.0,190.5,52782.0,1807.0
2017,1673,Israel Discount Bank,Banking,Israel,2371.0,235.8,57085.0,2794.0
2018,1603,Israel Discount Bank,Banking,Israel,2757.0,350.0,63722.0,3342.0
2019,1508,Israel Discount Bank,Banking,Israel,2652.0,419.0,64006.0,4346.0
2020,1386,Israel Discount Bank,Banking,Israel,3486.0,477.7,75224.0,3813.0
2021,1689,Israel Discount Bank,Banking,Israel,3564.0,283.5,91556.0,5009.0
2022,1260,Israel Discount Bank,Banking,Israel,3862.0,858.5,107662.0,7537.0
