Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,670,Kao Corp,Consumer Durables,Japan,15412.0,664.5,11997.0,17367.0
2014,761,Kao Corp,Consumer Durables,Japan,13472.0,663.4,10782.0,18187.0
2015,775,Kao Corp,Consumer Durables,Japan,13242.0,751.9,9994.0,25752.0
2016,694,Kao Corp,Consumer Durables,Japan,12157.0,816.6,10656.0,26667.0
2017,645,Kao Corp,Consumer Durables,Japan,13415.0,1164.7,11474.0,27327.0
2018,686,Kao Corp,Consumer Durables,Japan,13488.0,1358.9,12765.0,34429.0
