Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,183,Schlumberger,Oil & Gas Operations,Netherlands,23710.0,5180,27850.0,103380.0
2009,145,Schlumberger,Oil & Gas Operations,Netherlands,27560.0,5430,31990.0,45520.0
2010,148,Schlumberger,Oil & Gas Operations,Netherlands,22980.0,3130,33470.0,73490.0
2011,139,Schlumberger,Oil & Gas Operations,Netherlands,27447.0,4267.0,51767.0,117372.0
2012,128,Schlumberger,Oil & Gas Operations,Netherlands,39540.0,4998.0,55201.0,102381.0
2013,119,Schlumberger,Oil & Gas Operations,Netherlands,42321.0,5490.0,61547.0,105464.0
2014,117,Schlumberger,Oil & Gas Operations,United States,45364.0,6733.0,67100.0,127979.0
2015,123,Schlumberger,Oil & Gas Operations,United States,48580.0,5438.0,66904.0,109785.0
2016,176,Schlumberger,Oil & Gas Operations,United States,31746.0,1598.0,69141.0,111135.0
2017,495,Schlumberger,Oil & Gas Operations,United States,27810.0,-1687.0,77956.0,109201.0
2018,520,Schlumberger,Oil & Gas Operations,United States,31375.0,-1259.0,71478.0,98455.0
2019,217,Schlumberger,Oil & Gas Operations,United States,32816.0,2137.0,70507.0,63145.0
2020,630,Schlumberger,Oil & Gas Operations,United States,32493.0,-17934.0,48594.0,23343.0
2021,655,Schlumberger,Oil & Gas Operations,United States,23601.0,-10518.0,42434.0,36761.0
2022,349,Schlumberger,Oil & Gas Operations,United States,23668.0,2092.0,41967.0,58857.0
