Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,34,Telefonica,Telecommunications Services,Spain,82400.0,13000,143130.0,138420.0
2009,31,Telefonica,Telecommunications Services,Spain,80700.0,10570,129160.0,85560.0
2010,32,Telefonica,Telecommunications Services,Spain,79110.0,10840,154980.0,108190.0
2011,31,Telefonica,Telecommunications services,Spain,81308.0,13610.5,166462.0,113256.0
2012,57,Telefonica,Telecommunications services,Spain,81395.0,6998.7,159940.0,75583.0
2013,62,Telefonica,Telecommunications services,Spain,82264.0,5182.0,161458.0,67110.0
2014,68,Telefonica,Telecommunications services,Spain,75755.0,6097.8,163786.0,71823.0
2015,86,Telefonica,Telecommunications services,Spain,66822.0,3982.0,147988.0,72318.0
2016,104,Telefonica,Telecommunications services,Spain,52362.0,3044.0,133587.0,55197.0
2017,110,Telefonica,Telecommunications services,Spain,57563.0,2620.7,130410.0,55893.0
2018,123,Telefonica,Telecommunications services,Spain,59676.0,3399.5,141157.0,51115.0
2019,141,Telefonica,Telecommunications Services,Spain,57749.0,3720.0,130373.0,43277.0
2020,265,Telefonica,Telecommunications Services,Spain,54197.0,1037.5,133439.0,23420.0
2021,234,Telefonica,Telecommunications Services,Spain,49106.0,1518.4,128535.0,24398.0
2022,196,Telefonica,Telecommunications Services,Spain,46425.0,9405.0,124197.0,29443.0
