Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1064,W&W Wustenrot,Diversified Financials,Germany,8670.0,40,91970.0,2580.0
2009,913,W&W Wustenrot,Diversified Financials,Germany,9530.0,270,99110.0,1700.0
2010,1036,W&W Wustenrot,Diversified Financials,Germany,10070.0,90,89940.0,2420.0
2011,902,W&W Wustenrot,Diversified Financials,Germany,10145.0,304.2,98843.0,2509.0
2012,1149,W&W Wustenrot,Diversified Financials,Germany,8817.0,229.7,101566.0,1859.0
2013,1056,W&W Wustenrot,Diversified Financials,Germany,8750.0,294.0,101770.0,1863.0
2014,1156,W&W Wustenrot,Diversified Financials,Germany,8991.0,191.5,100090.0,2274.0
2015,1078,W&W Wustenrot,Diversified Financials,Germany,9058.0,313.0,96853.0,1826.0
2016,1114,W&W Wustenrot,Diversified Financials,Germany,7671.0,299.8,80119.0,1865.0
2017,1263,W&W Wustenrot,Diversified Financials,Germany,7117.0,257.7,75903.0,1826.0
