Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1753,Industrivarden,Diversified Financials,Sweden,-270.0,-300,10250.0,6370.0
2010,1212,Industrivarden,Diversified Financials,Sweden,2790.0,2890,7530.0,4270.0
2011,1046,Industrivarden,Diversified Financials,Sweden,2289.0,2214.0,10642.0,6893.0
2013,1157,Industrivarden,Diversified Financials,Sweden,386.0,1693.6,10545.0,7244.0
2014,1118,Industrivarden,Diversified Financials,Sweden,1789.0,1863.4,12387.0,7955.0
2015,1427,Industrivarden,Diversified Financials,Sweden,829.0,766.9,10738.0,8574.0
2017,1213,Industrivarden,Diversified Financials,Sweden,1958.0,1921.4,10526.0,9275.0
2018,1454,Industrivarden,Diversified Financials,Sweden,821.0,803.0,12916.0,10220.0
2019,1684,Industrivarden,Diversified Financials,Sweden,624.0,607.0,11438.0,10058.0
2021,934,Industrivarden,Diversified Financials,Sweden,3255.0,5086.6,16978.0,17694.0
