Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2021,1674,DoorDash,IT Software & Services,United States,2886.0,-461.0,6353.0,48056.0
2022,1801,DoorDash,IT Software & Services,United States,4888.0,-468.0,6809.0,31009.0
