Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,87,Dexia,Banking,Belgium,140780.0,3470,889980.0,28040.0
2009,590,Dexia,Banking,Belgium,153350.0,-4630,906060.0,3760.0
2010,171,Dexia,Banking,Belgium,98010.0,1450,828740.0,9380.0
2011,345,Dexia,Banking,Belgium,70388.0,969.9,760303.0,7339.0
2012,889,Dexia,Banking,Belgium,24838.0,-15076.5,535823.0,783.0
2013,883,Dexia,Banking,Belgium,26641.0,-16206.2,534926.0,127.0
2014,932,Dexia,Banking,Belgium,20167.0,-1438.0,307811.0,134.0
2015,1489,Dexia,Banking,Belgium,,-803.8,299028.0,2352.0
2016,1494,Dexia,Banking,Belgium,725.0,180.8,250154.0,44.0
2017,1240,Dexia,Banking,Belgium,393.0,417.0,224420.0,373.0
2018,1062,Dexia,Banking,Belgium,11063.0,-521.1,217270.0,16.0
2019,1074,Dexia,Banking,Belgium,11049.0,-558.7,196545.0,9.0
