Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1311,Banca Carige,Banking,Italy,2830.0,180,33130.0,7020.0
2009,929,Banca Carige,Banking,Italy,3510.0,300,39900.0,4830.0
2010,984,Banca Carige,Banking,Italy,3900.0,290,44070.0,4610.0
2011,1179,Banca Carige,Banking,Italy,4542.0,294.2,51749.0,4480.0
2012,1580,Banca Carige,Banking,Italy,4077.0,237.3,53193.0,2483.0
2013,1650,Banca Carige,Banking,Italy,2000.0,-81.0,65095.0,1801.0
