Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2019,346,TC Energy,Oil & Gas Operations,Canada,10257.0,2856.0,72426.0,43249.0
2020,316,TC Energy,Oil & Gas Operations,Canada,9812.0,3120.1,76560.0,43345.0
2021,295,TC Energy,Oil & Gas Operations,Canada,9568.0,3441.4,78728.0,46633.0
2022,449,TC Energy,Oil & Gas Operations,Canada,10477.0,1559.3,82506.0,55949.0
