Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1759,Union Bank of India,Banking,India,1900.0,200,23760.0,2340.0
2009,1350,Union Bank of India,Banking,India,2660.0,350,30930.0,1280.0
2010,1278,Union Bank of India,Banking,India,2600.0,340,31720.0,2810.0
2011,1241,Union Bank of India,Banking,India,3409.0,462.9,43464.0,3621.0
2012,1229,Union Bank of India,Banking,India,4153.0,495.7,53141.0,2401.0
2013,1320,Union Bank of India,Banking,India,4614.0,348.4,51724.0,2375.0
2014,1229,Union Bank of India,Banking,India,5152.0,391.6,57574.0,1423.0
2015,1432,Union Bank of India,Banking,India,5383.0,277.3,59444.0,1629.0
2016,1276,Union Bank of India,Banking,India,5908.0,287.9,61469.0,1376.0
2017,1420,Union Bank of India,Banking,India,5537.0,207.2,61759.0,1624.0
2018,1445,Union Bank of India,Banking,India,5700.0,85.4,70323.0,1533.0
2019,1445,Union Bank of India,Banking,India,5960.0,-809.0,75718.0,1528.0
2020,1511,Union Bank of India,Banking,India,5923.0,-531.0,74938.0,1244.0
2021,1124,Union Bank of India,Banking,India,9954.0,-150.9,142818.0,2969.0
2022,1000,Union Bank of India,Banking,India,11283.0,673.2,148937.0,3624.0
