Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,338,Marubeni,Trading Companies,Japan,31140.0,1020,41020.0,13500.0
2009,279,Marubeni,Trading Companies,Japan,41750.0,1480,51390.0,5500.0
2010,269,Marubeni,Trading Companies,Japan,41100.0,1140,46470.0,10360.0
2011,337,Marubeni,Trading Companies,Japan,35096.0,1019.8,48341.0,12310.0
2012,286,Marubeni,Trading Companies,Japan,44317.0,1642.6,55656.0,13042.0
2013,252,Marubeni,Trading Companies,Japan,53035.0,2079.3,61857.0,13691.0
2014,302,Marubeni,Trading Companies,Japan,66016.0,2186.4,68440.0,11531.0
2015,387,Marubeni,Trading Companies,Japan,74077.0,1207.6,66680.0,10063.0
2016,365,Marubeni,Trading Companies,Japan,61693.0,1241.7,64337.0,9491.0
2017,565,Marubeni,Trading Companies,Japan,63536.0,429.3,64348.0,10693.0
2018,348,Marubeni,Trading Companies,Japan,68034.0,1870.0,64665.0,13951.0
2019,350,Marubeni,Trading Companies,Japan,67841.0,2373.0,63757.0,12290.0
2020,442,Marubeni,Trading Companies,Japan,63636.0,1403.3,62683.0,8504.0
2021,721,Marubeni,Trading Companies,Japan,57997.0,-1716.6,62818.0,14614.0
2022,313,Marubeni,Trading Companies,Japan,72323.0,3510.5,63987.0,19697.0
