Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1866,K's Holdings,Retailing,Japan,9274.0,281.6,3712.0,1750.0
2013,1932,K's Holdings,Retailing,Japan,8770.0,287.0,4026.0,1458.0
