Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1335,Hua Nan Financial,Banking,Taiwan,1860.0,240,51270.0,4790.0
2009,1121,Hua Nan Financial,Banking,Taiwan,2140.0,280,51430.0,2940.0
2010,1140,Hua Nan Financial,Banking,Taiwan,2070.0,280,52090.0,3850.0
2011,1500,Hua Nan Financial,Banking,Taiwan,1654.0,139.1,56760.0,4765.0
2012,1462,Hua Nan Financial,Diversified Financials,Taiwan,1697.0,208.5,64463.0,4869.0
2013,1391,Hua Nan Financial,Diversified Financials,Taiwan,1579.0,282.1,65192.0,5008.0
2014,1463,Hua Nan Financial,Diversified Financials,Taiwan,1503.0,296.5,71148.0,5173.0
2015,1323,Hua Nan Financial,Diversified Financials,Taiwan,1809.0,433.2,69966.0,5432.0
2016,1273,Hua Nan Financial,Diversified Financials,Taiwan,1747.0,443.4,71553.0,4814.0
2017,1291,Hua Nan Financial,Diversified Financials,Taiwan,1787.0,436.8,78995.0,5806.0
2018,1458,Hua Nan Financial,Diversified Financials,Taiwan,2231.0,395.0,86477.0,6626.0
2019,1267,Hua Nan Financial,Diversified Financials,Taiwan,2331.0,485.0,87328.0,7187.0
2020,1079,Hua Nan Financial,Diversified Financials,Taiwan,2673.0,516.1,91131.0,7962.0
2021,1536,Hua Nan Financial,Diversified Financials,Taiwan,2286.0,293.9,110367.0,8732.0
2022,1200,Hua Nan Financial,Diversified Financials,Taiwan,2539.0,616.0,125093.0,10666.0
