Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2017,1879,Extra Space Storage,Real Estate,United States,973.0,365.3,7091.0,9830.0
2018,1767,Extra Space Storage,Real Estate,United States,1122.0,484.1,7471.0,12008.0
2019,1896,Extra Space Storage,Diversified Financials,United States,1205.0,415.0,7848.0,12824.0
2020,1875,Extra Space Storage,Diversified Financials,United States,1321.0,419.3,8532.0,11427.0
2021,1616,Extra Space Storage,Diversified Financials,United States,1338.0,472.9,9396.0,19065.0
2022,1378,Extra Space Storage,Diversified Financials,United States,1608.0,856.9,10474.0,28536.0
