Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2012,1063,Kawasaki Heavy Industries,Capital Goods,Japan,14760.0,312.4,15771.0,5176.0
2013,1126,Kawasaki Heavy Industries,Capital Goods,Japan,15750.0,281.7,16095.0,5256.0
2014,1095,Kawasaki Heavy Industries,Capital Goods,Japan,13561.0,356.6,15921.0,6263.0
2015,920,Kawasaki Heavy Industries,Capital Goods,Japan,13992.0,569.1,15020.0,8526.0
2016,1364,Kawasaki Heavy Industries,Capital Goods,Japan,12681.0,299.7,15066.0,5125.0
2017,1328,Kawasaki Heavy Industries,Capital Goods,Japan,13976.0,317.0,15419.0,4948.0
2018,1495,Kawasaki Heavy Industries,Capital Goods,Japan,14204.0,260.9,16784.0,5384.0
2019,1476,Kawasaki Heavy Industries,Conglomerates,Japan,14274.0,233.0,18241.0,4049.0
2020,1510,Kawasaki Heavy Industries,Conglomerates,Japan,15004.0,191.1,18896.0,2568.0
2021,1522,Kawasaki Heavy Industries,Conglomerates,Japan,14409.0,-0.6,19775.0,4057.0
2022,1805,Kawasaki Heavy Industries,Conglomerates,Japan,13604.0,17.6,17765.0,3081.0
