Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,961,Larsen & Toubro,Capital Goods,India,4680.0,520,5720.0,24940.0
2009,773,Larsen & Toubro,Capital Goods,India,7300.0,580,9920.0,6990.0
2010,548,Larsen & Toubro,Construction,India,7870.0,740,11120.0,19900.0
2011,499,Larsen & Toubro,Construction,India,9797.0,1216.1,15727.0,20713.0
2012,526,Larsen & Toubro,Construction,India,11557.0,1000.4,21122.0,16091.0
2013,527,Larsen & Toubro,Construction,India,12632.0,922.8,23770.0,17154.0
2014,500,Larsen & Toubro,Construction,India,13455.0,956.5,26748.0,19809.0
2015,515,Larsen & Toubro,Construction,India,14200.0,811.1,28680.0,26288.0
2016,505,Larsen & Toubro,Construction,India,15123.0,733.4,32650.0,17690.0
2017,483,Larsen & Toubro,Construction,India,15697.0,814.1,29773.0,24503.0
2018,471,Larsen & Toubro,Construction,India,17789.0,1109.9,34387.0,28889.0
2019,438,Larsen & Toubro,Construction,India,19981.0,1264.0,36112.0,27526.0
2020,443,Larsen & Toubro,Construction,India,20752.0,1387.4,40402.0,16776.0
2021,366,Larsen & Toubro,Construction,India,17827.0,2053.3,42025.0,25687.0
2022,515,Larsen & Toubro,Construction,India,20526.0,1115.1,40818.0,31132.0
