Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1578,JM Smucker,"Food, Drink & Tobacco",United States,3280.0,210,8250.0,4400.0
2010,1016,JM Smucker,"Food, Drink & Tobacco",United States,4600.0,470,7900.0,7080.0
2011,1184,JM Smucker,"Food, Drink & Tobacco",United States,4708.0,505.2,8359.0,8282.0
2012,1263,JM Smucker,"Food, Drink & Tobacco",United States,5358.0,450.5,9236.0,8746.0
2013,1137,JM Smucker,"Food, Drink & Tobacco",United States,5913.0,518.0,9184.0,10447.0
2014,1238,JM Smucker,"Food, Drink & Tobacco",United States,5716.0,572.4,8989.0,10072.0
2015,1259,JM Smucker,"Food, Drink & Tobacco",United States,5480.0,549.8,9096.0,14029.0
2016,941,JM Smucker,"Food, Drink & Tobacco",United States,7436.0,405.9,16282.0,15098.0
2017,876,JM Smucker,"Food, Drink & Tobacco",United States,7416.0,669.9,15812.0,15066.0
2018,944,JM Smucker,"Food, Drink & Tobacco",United States,7360.0,1256.4,15329.0,12839.0
2019,1025,JM Smucker,"Food, Drink & Tobacco",United States,7717.0,626.0,16928.0,13729.0
2020,1030,JM Smucker,"Food, Drink & Tobacco",United States,7611.0,621.2,16636.0,13104.0
2021,945,JM Smucker,"Food, Drink & Tobacco",United States,8174.0,951.3,16429.0,14435.0
2022,1509,JM Smucker,"Food, Drink & Tobacco",United States,7885.0,574.8,15966.0,15427.0
