Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2010,875,Air France KLM,Transportation,France,31540.0,-1070,37130.0,3970.0
2011,930,Air France KLM,Airline,France,28370.0,-2106.8,36308.0,4938.0
2012,673,Air France KLM,Airline,France,33449.0,868.3,39786.0,1745.0
2013,1035,Air France KLM,Airline,France,33817.0,-1573.0,34704.0,3102.0
2014,1036,Air France KLM,Airline,France,34035.0,-2424.2,35032.0,4686.0
2015,1072,Air France KLM,Airline,France,33095.0,-263.0,28108.0,2747.0
2016,1109,Air France KLM,Airline,France,28897.0,130.9,25349.0,2682.0
2017,794,Air France KLM,Airline,France,27482.0,876.1,24188.0,2193.0
2018,1128,Air France KLM,Airline,France,29080.0,-309.1,29309.0,3778.0
2019,950,Air France KLM,Transportation,France,31278.0,483.0,33217.0,5345.0
2020,1096,Air France KLM,Transportation,France,30430.0,324.6,34500.0,2176.0
2021,1304,Air France KLM,Transportation,France,12640.0,-8068.7,36965.0,2550.0
2022,1303,Air France KLM,Transportation,France,16920.0,-3886.4,34893.0,2854.0
