Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,1303,MeadWestvaco,Materials,United States,6910.0,290,9840.0,4460.0
2009,1796,MeadWestvaco,Materials,United States,6640.0,90,8460.0,1600.0
2010,1322,MeadWestvaco,Materials,United States,6050.0,230,9020.0,4090.0
2011,1836,MeadWestvaco,Materials,United States,5693.0,106.0,8814.0,4770.0
2012,1838,MeadWestvaco,Materials,United States,6060.0,246.0,8763.0,5341.0
2013,1953,MeadWestvaco,Materials,United States,5459.0,205.0,8908.0,6623.0
2014,1732,MeadWestvaco,Materials,United States,5391.0,320.0,10285.0,6653.0
