Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,1418,TonenGeneral Sekiyu,Oil & Gas Operations,Japan,32604.0,-132.0,11478.0,3243.0
2016,1559,TonenGeneral Sekiyu,Oil & Gas Operations,Japan,21706.0,0.4,10053.0,3428.0
