Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2015,554,RELX Group,Media,United Kingdom,9510.0,1573.2,17275.0,35922.0
2016,535,RELX Group,IT Software & Services,United Kingdom,9123.0,1540.0,16486.0,37155.0
2017,553,RELX Group,IT Software & Services,United Kingdom,9303.0,1566.5,16463.0,40929.0
2018,594,RELX Group,IT Software & Services,United Kingdom,9472.0,2136.5,16616.0,43397.0
