Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2009,1554,Bezeq Israeli Telecom,Telecommunications Services,Israel,3220.0,350,3760.0,4030.0
2010,1246,Bezeq Israeli Telecom,Telecommunications Services,Israel,3040.0,930,3580.0,6990.0
2011,1452,Bezeq Israeli Telecom,Telecommunications services,Israel,3213.0,654.8,4017.0,7579.0
2012,1959,Bezeq Israeli Telecom,Telecommunications services,Israel,3183.0,578.2,4470.0,4551.0
