Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,816,Riyad Bank,Banking,Saudi Arabia,2050.0,780,25070.0,14310.0
2009,730,Riyad Bank,Banking,Saudi Arabia,2140.0,700,42540.0,8000.0
2010,664,Riyad Bank,Banking,Saudi Arabia,2050.0,810,47030.0,11480.0
2011,794,Riyad Bank,Banking,Saudi Arabia,1869.0,753.2,46279.0,10399.0
2012,800,Riyad Bank,Banking,Saudi Arabia,1974.0,839.8,48234.0,10759.0
2013,813,Riyad Bank,Banking,Saudi Arabia,2127.0,924.0,50709.0,9100.0
2014,735,Riyad Bank,Banking,Saudi Arabia,2219.0,1052.5,54726.0,13919.0
2015,771,Riyad Bank,Banking,Saudi Arabia,2353.0,1160.4,57186.0,13460.0
2016,838,Riyad Bank,Banking,Saudi Arabia,1992.0,1080.3,60523.0,8887.0
2017,959,Riyad Bank,Banking,Saudi Arabia,2590.0,891.2,58004.0,8271.0
2018,910,Riyad Bank,Banking,Saudi Arabia,2560.0,1052.2,57671.0,11455.0
2019,728,Riyad Bank,Banking,Saudi Arabia,2830.0,1257.0,61285.0,21520.0
2020,709,Riyad Bank,Banking,Saudi Arabia,3760.0,1536.3,70852.0,13598.0
2021,706,Riyad Bank,Banking,Saudi Arabia,3635.0,1256.5,82655.0,19994.0
2022,683,Riyad Bank,Banking,Saudi Arabia,3227.0,1606.3,86761.0,31757.0
