Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2011,1942,Masraf Al Rayan,Banking,Qatar,511.0,332.7,9526.0,4413.0
2012,1497,Masraf Al Rayan,Banking,Qatar,606.0,386.8,15179.0,5490.0
2013,1527,Masraf Al Rayan,Banking,Qatar,676.0,413.1,16926.0,5095.0
2014,1284,Masraf Al Rayan,Banking,Qatar,604.0,467.5,18275.0,8455.0
2015,1187,Masraf Al Rayan,Banking,Qatar,651.0,549.9,21996.0,9858.0
2016,1212,Masraf Al Rayan,Banking,Qatar,696.0,576.7,24014.0,7168.0
2017,1189,Masraf Al Rayan,Banking,Qatar,755.0,567.6,25136.0,8766.0
2018,1483,Masraf Al Rayan,Banking,Qatar,934.0,562.3,28416.0,7045.0
2019,1420,Masraf Al Rayan,Banking,Qatar,969.0,585.0,26720.0,7514.0
2020,1258,Masraf Al Rayan,Banking,Qatar,1033.0,599.1,29953.0,7867.0
2021,1392,Masraf Al Rayan,Banking,Qatar,1068.0,597.5,33264.0,9333.0
2022,1400,Masraf Al Rayan,Banking,Qatar,1140.0,458.5,47800.0,14679.0
