Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,283,Ping An Bank,Banking,China,13165.0,2151.3,257305.0,18305.0
2014,274,Ping An Bank,Banking,China,17121.0,2477.5,312483.0,16566.0
