Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2018,1817,Safaricom,Telecommunications services,Kenya,2186.0,492.3,1803.0,11074.0
2019,1680,Safaricom,Telecommunications Services,Kenya,2380.0,593.0,2001.0,11010.0
2020,1560,Safaricom,Telecommunications Services,Kenya,2528.0,653.1,2192.0,10641.0
2021,1566,Safaricom,Telecommunications Services,Kenya,2451.0,682.8,2098.0,14306.0
