Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2013,1168,Alrosa,Diversified Metals & Mining,Russia,4696.0,903.0,9983.0,7728.0
2014,1182,Alrosa,Diversified Metals & Mining,Russia,5009.0,989.3,10431.0,7809.0
2015,1995,Alrosa,Diversified Metals & Mining,Russia,5351.0,-463.0,6471.0,9716.0
2016,1673,Alrosa,Diversified Metals & Mining,Russia,3663.0,500.4,5957.0,8346.0
2017,1093,Alrosa,Diversified Metals & Mining,Russia,4733.0,1961.2,7744.0,11416.0
2018,1366,Alrosa,Diversified Metals & Mining,Russia,4721.0,1303.2,7430.0,10487.0
2019,1327,Alrosa,Materials,Russia,4743.0,1425.0,5927.0,11027.0
2020,1750,Alrosa,Materials,Russia,3613.0,958.6,6925.0,6195.0
